sampleID	line	tissue	ratID	cage	condition	numSequences	shannonDiversity	rarifiedRichness50	unrarifiedRichness	Actinomycetales	Aeromonadales	Alteromonadales	Anaeroplasmatales	Bacillales	Bacteroidales	Bdellovibrionales	Bifidobacteriales	Burkholderiales	Campylobacterales	Caulobacterales	Clostridiales	Coriobacteriales	Cytophagales	Deferribacterales	Desulfovibrionales	Enterobacteriales	Erysipelotrichales	Flavobacteriales	Fusobacteriales	Gammaproteobacteria_incertae_sedis	Lactobacillales	Methanobacteriales	Mycoplasmatales	Neisseriales	Pasteurellales	Pseudomonadales	Puniceicoccales	Rhizobiales	Rhodospirillales	Selenomonadales	Solirubrobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Thermoplasmatales	Verrucomicrobiales	Xanthomonadales
sample0102	High	Fecal content	HSMD5	null	cross	49257	1.2327716272404754	NA	18	0.7602960222983309	0.0	0.0	0.9282608681682416	0.0	3.5411566089032616	0.7602960222983309	3.0626696647812044	1.7101365968907944	0.9282608681682416	0.0	4.005205981883917	1.7888657814920477	0.0	0.0	0.8087566005573098	0.0	3.1171183792262123	0.0	0.0	0.0	4.23486609046452	0.0	1.8985740808945069	0.0	0.37282382089023103	0.0	0.22524734618412506	0.0	0.8919611920847988	1.3943048192966183	0.0	0.0	0.22524734618412506	0.0	0.0	0.0	0.0
sample0103	High	Fecal content	HSMF4	W	cross	38215	1.130047845530024	NA	16	0.6536651856454562	0.0	0.0	0.7963688825890864	0.0	3.472423290847164	1.061229189625092	3.005225094735258	1.3599175999763646	2.219376404394105	0.0	4.351849017080987	2.10137848854947	0.0	0.0	1.6066800519462878	0.0	3.498668190544463	0.0	0.0	0.0	3.52727632850506	0.0	2.079758320009386	0.0	0.0	0.0	0.0	0.0	0.6536651856454562	1.0268561230769393	0.0	0.0	0.0	0.0	0.0	0.5597294791707577	0.0
sample0104	High	Fecal content	HSMF5	null	cross	34457	1.3257331842925408	NA	19	1.1924552587037327	0.0	0.0	0.2948478204930971	0.46885864235436403	3.829345491609286	1.4193778086891005	2.1179737169994777	1.4351553820268914	1.2669644087719512	0.0	4.2197806353633345	2.0948550349197554	0.0	0.0	0.7677981867410253	0.2948478204930971	3.783080839874298	0.0	0.0	0.0	3.536798497849204	0.0	2.2024672513306243	0.0	0.0	0.0	0.0	0.2948478204930971	0.7677981867410253	2.104914101075975	0.0	0.0	0.0	0.0	0.0	0.46885864235436403	0.0
sample0105	High	Fecal content	HSME4	V	control	36977	1.2784517886264228	NA	17	0.2800107156818272	0.0	0.0	0.5701368482223039	0.44886323520662164	3.568626552247804	0.5701368482223039	2.3480114587865923	1.5600836758571373	2.067833048640983	0.0	4.260047260561473	2.655083521195699	0.0	0.0	1.5812191597821206	0.2800107156818272	3.8784280066795023	0.0	0.0	0.0	3.4824687339729725	1.2812642020495677	0.0	0.0	0.0	0.0	0.0	0.0	0.2800107156818272	2.0026232376137756	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0106	High	Fecal content	HSME5	null	cross	19279	1.3645217742692208	NA	13	0.6506490148973127	0.0	0.0	0.0	0.0	3.1699626374521053	0.0	3.4257276747266823	1.3392744522255957	0.9860453858816395	0.0	4.198903637115216	2.594952827830485	0.0	0.0	0.0	0.0	3.9780104692513834	0.0	0.0	0.0	3.5454293606167444	0.6506490148973127	0.0	0.0	0.0	0.0	0.0	0.0	0.6506490148973127	1.926159165136069	0.43723641255026846	0.0	0.0	0.0	0.0	0.0	0.0
sample0107	Low	Fecal content	LSMD4	null	cross	32457	1.1660464723742832	NA	18	1.4279766875597293	0.0	0.0	0.7098158128596681	0.30784030028555	3.800051766532427	1.1264339653697286	0.30784030028555	1.9528817294549372	1.7986270888831772	0.0	4.218393965010714	1.9427778022623332	0.0	0.0	0.8567082825563813	0.0	2.649972623925574	0.0	0.0	0.0	3.9883480064296912	0.0	1.8825673153160793	0.0	0.7098158128596681	0.0	0.0	0.0	0.7894431422555362	1.9427778022623332	0.0	0.0	0.0	0.0	0.0	0.30784030028555	0.0
sample0108	Low	Fecal content	LSMD5	null	cross	42780	1.1833020087819206	NA	15	1.01670475856197	0.0	0.0	0.2510728742554355	0.0	3.9691401515286584	0.2510728742554355	0.0	1.9477273444621686	1.5773293121572138	0.0	4.113174856055156	1.6361327451100656	0.0	0.0	0.0	0.4091475990299215	2.393651580410029	0.0	0.0	0.0	4.026651576023988	0.0	1.5092981771776584	0.0	0.0	0.2510728742554355	0.0	0.2510728742554355	0.0	2.018340431628332	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0109	High	Fecal content	HSMD6	null	control	35508	1.1732789609323113	NA	15	0.8233318367084571	0.0	0.0	0.8233318367084571	0.0	3.2110501225396946	1.0558622091078258	2.2323212925480496	1.531529125934082	1.9917834495433229	0.0	4.262524514417441	2.320968899532727	0.0	0.0	1.5067483864400832	0.0	3.9740657432592035	0.0	0.0	0.0	3.5492302024300413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9316488191910814	1.4378004052449826	0.0	0.0	0.28846597352745684	0.0	0.0	0.0	0.0
sample0110	Low	Fecal content	LSMF3	null	control	24930	1.3865425515302883	NA	18	1.3771667405768178	0.0	0.0	0.0	0.0	3.7320838800145437	1.3252320272359017	0.7015021018798504	1.971611883838251	1.989902066989316	0.0	4.175132706942309	2.3604484287755723	0.0	0.0	1.1979382296158316	0.0	3.820397072311568	0.0	0.0	0.0	3.770144891658757	0.5665739463714683	0.8042973039964847	0.0	0.0	0.0	0.0	0.3697869315769273	0.7015021018798504	2.1000476235194756	0.0	0.0	0.3697869315769273	0.0	0.0	0.3697869315769273	0.0
sample0111	Low	Fecal content	LSMF4	null	cross	41498	1.0003244412407055	NA	17	0.957538898208436	0.0	0.0	0.7664978466936319	0.0	3.7810023642316626	0.7664978466936319	0.0	2.068881047137717	2.6111525934335758	0.0	4.364621657122225	2.2126623887907573	0.0	0.7019378778653637	1.4659773901476514	0.25692382701805316	3.167402097722797	0.0	0.0	0.0	3.2952956233231374	0.0	0.6260762955745046	0.0	0.4172581255599462	0.0	0.0	0.0	1.2539192819494052	1.9646124955780493	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0112	Low	Fecal content	LSME4	null	cross	43519	1.2616344498988066	NA	20	0.8546155387823978	0.0	0.0	0.0	0.0	3.4240017545458366	0.6103991468365086	2.8717059987753717	1.7629383818653177	2.595669061513186	0.0	4.304152720005634	2.90079134337096	0.24782286936933212	0.5195866972186035	1.4085857170369356	0.0	3.799974656557843	0.0	0.0	0.0	3.3614237300973846	0.0	0.0	0.0	0.24782286936933212	0.24782286936933212	0.0	0.24782286936933212	0.5195866972186035	1.6806311343194023	0.0	0.0	0.24782286936933212	0.0	0.0	0.6103991468365086	0.0
sample0114	High	Fecal content	HSMD5	null	cross	36364	1.4638039293638925	NA	18	1.1967937332318628	0.0	0.0	0.4535544395136536	0.4535544395136536	3.8481022645602923	1.5333627086251322	3.017263699937432	2.1657842729497454	1.3805604267026035	0.0	4.117207089969831	1.8279866487794265	0.0	0.0	0.871888340708552	0.5754553309332049	3.584401336887947	0.0	0.0	0.0	3.9082935109049854	0.0	0.5754553309332049	0.0	0.0	0.0	0.0	0.0	1.2448681308931646	1.6551102289270627	0.0	0.0	0.0	0.0	0.0	0.7484873456128199	0.0
sample0115	High	Fecal content	HSMF4	W	cross	27636	1.2559211162323092	NA	19	1.401941484899077	0.0	0.0	1.7150498282641657	0.3447007678244015	3.903341481134047	1.1177916054141985	0.3447007678244015	1.9688533422129166	2.1582578468170626	0.0	4.2299673309349695	1.9515543150823613	0.0	0.0	1.1177916054141985	0.3447007678244015	3.2266212586247573	0.0	0.0	0.0	3.7946348695460435	0.0	2.0463113639462587	0.0	0.3447007678244015	0.0	0.0	0.0	0.8486725458787584	1.586122183628554	0.0	0.0	0.5344247617709673	0.0	0.0	0.0	0.0
sample0116	High	Fecal content	HSMF5	null	cross	35157	0.8969456908901386	NA	16	1.0944224329364622	0.0	0.0	1.3776197026169972	0.0	3.4618355883207177	1.0944224329364622	0.0	1.4267448439553598	2.089570026123081	0.0	4.370770756865308	2.19378825426898	0.0	0.0	1.5235000105872596	0.29056520935754054	2.3349335281407857	0.0	0.0	0.0	3.807088364513981	0.0	1.6782160820149479	0.0	0.29056520935754054	0.0	0.0	0.0	0.682103130226084	1.651371626187661	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0117	High	Fecal content	HSME4	V	control	40925	1.0490560737357808	NA	19	0.6306939321310646	0.0	0.0	1.5776863581785034	0.2596307066612332	3.513287696782212	1.0658038703252808	1.8484545687838234	1.7338391700937896	2.3618848484353236	0.0	4.362424957958512	2.5247944021817963	0.0	0.0	1.5776863581785034	0.42099620396339615	3.6521085471478396	0.0	0.0	0.0	3.2698589776670226	0.0	0.0	0.0	0.42099620396339615	0.0	0.0	0.0	0.42099620396339615	1.7715062444943492	0.0	0.0	0.0	0.42099620396339615	0.0	0.2596307066612332	0.0
sample0118	High	Fecal content	HSME5	null	cross	31159	1.1826781613108424	NA	20	1.41019378219843	0.0	0.0	1.702696365533085	0.4981957996806155	3.8921129696641175	1.5073556438585791	0.4981957996806155	2.056261728335799	2.583824099039574	0.0	4.274524750401872	2.476736475577614	0.0	0.0	0.7241394603724639	0.0	2.704197229965983	0.0	0.3169310013046945	0.0	3.7239049082025897	0.0	0.3169310013046945	0.0	0.7241394603724639	0.0	0.0	0.0	1.1079023478880488	2.1515858395530127	0.0	0.3169310013046945	0.3169310013046945	0.0	0.0	0.0	0.0
sample0119	Low	Fecal content	LSMD4	null	cross	19495	0.9934755685324147	NA	13	1.367871884747079	0.0	0.0	0.9817088269732676	0.0	3.6193583581895443	0.8959780947005076	0.0	1.809883218286094	2.415548907915785	0.0	4.337971289423301	2.228699263960904	0.0	0.0	1.367871884747079	0.0	2.210710176507208	0.0	0.0	0.0	3.829025884642604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6468966074415563	1.9388986250245872	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0120	Low	Fecal content	LSMD5	null	cross	30028	1.0106787703527458	NA	17	0.8179148881276745	0.0	0.0	1.2486075334102047	0.0	3.3218932369241556	0.325322266476885	0.0	1.4769982758864313	1.5229223450794034	0.0	4.31920630764812	2.4415683757129156	0.0	0.0	1.7090799728979644	0.5092180996209221	2.9877625207306453	0.0	0.0	0.0	3.956740956575954	0.0	0.0	0.0	0.325322266476885	0.0	0.0	0.325322266476885	0.325322266476885	1.9710429005775194	0.0	0.0	0.0	0.0	0.0	0.325322266476885	0.0
sample0121	Low	Fecal content	LSMJ2	null	control	39484	1.1284916789173056	NA	16	1.3934764720308708	0.0	0.0	0.0	0.4307241917438311	3.5881458283467995	0.0	0.4307241917438311	2.015400065861571	1.5928493499514236	0.0	4.319640981352004	2.629261437377782	0.0	0.2667051062990001	0.2667051062990001	0.0	3.33172559137625	0.0	0.0	0.0	3.7725802475644556	0.8912087898706764	0.2667051062990001	0.0	0.4307241917438311	0.0	0.0	0.0	0.0	1.8102392536159093	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0122	Low	Fecal content	LSMK2	null	control	37562	1.232491218369759	NA	17	1.3140972267493618	0.0	0.0	0.6594998111242164	0.0	3.5683452160129177	1.0999659347272173	0.0	1.7502546712090945	1.6501019990648884	0.0	4.2655862182957245	2.247007447128179	0.0	0.0	0.4444835956185536	0.0	3.678438799858037	0.0	0.0	0.0	3.7925047369118126	1.1296793184650966	0.0	0.0	0.27678456242004235	0.0	0.0	0.0	0.8026663882621635	1.6992069090259667	0.0	0.0	0.565164611627156	0.0	0.0	0.27678456242004235	0.0
sample0123	High	Fecal content	HSMK1	null	control	25009	1.4282593940956796	NA	14	0.9558328940927743	0.0	0.0	0.0	0.0	3.3401780375265	0.3689998437648904	3.0220101962779657	2.1299592765293114	1.264932828894179	0.0	4.029912321673105	2.1902369435136446	0.0	0.0	0.0	0.3689998437648904	4.0316997121439035	0.0	0.0	0.0	3.92446212842037	0.0	0.3689998437648904	0.0	0.0	0.0	0.0	0.0	0.565573087098248	1.7368222677906735	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0124	High	Fecal content	HSML1	null	control	41566	1.2870104334158443	NA	19	1.3866876053298534	0.0	0.0	1.2332688962010154	0.0	3.563642558233025	1.0891106809991902	2.049854008656595	2.1497223366435874	2.258733836436376	0.0	4.2557368601662615	2.5040454614892456	0.0	0.0	1.2723480308166166	0.2566064419306201	3.4943843657398608	0.0	0.0	0.0	3.889497234461987	0.0	0.5335956129336937	0.0	0.5335956129336937	0.2566064419306201	0.0	0.0	1.341315147978662	1.928272251827458	0.0	0.0	0.0	0.0	0.0	0.4168192484285813	0.0
sample0125	High	Fecal content	HSMK2	null	control	31782	1.2337508421315835	NA	16	0.9229659965812571	0.0	0.0	1.3002334760910532	0.0	3.3858688589420782	0.7171775521229642	2.0224219327860036	1.7856900528981499	1.684920561098945	0.0	4.1834396436880015	2.5977717778397458	0.0	0.0	0.4923467284571957	0.0	4.090975041774516	0.0	0.0	0.0	3.4427550761148447	0.0	0.0	0.0	0.31249884925916505	0.0	0.0	0.0	1.197260544105215	1.624150692346207	0.0	0.0	0.0	0.0	0.0	0.31249884925916505	0.0
sample0126	High	Fecal content	HSMJ1	null	control	36222	1.371004875167499	NA	15	1.2686541351340914	0.0	0.0	1.2686541351340914	0.0	3.3892745396781465	1.1443047037207479	2.802227312077961	2.0560452638778584	1.365210180814118	0.0	4.183679543134465	2.6901943073467423	0.0	0.0	0.924023536420886	0.0	3.9858429632573467	0.0	0.0	0.0	3.6732582106765714	0.0	0.45465642750778307	0.0	0.0	0.0	0.0	0.0	0.7498838318048255	1.7924561442552251	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0127	Low	Fecal content	LSMJ1	null	control	40075	0.7257504530597128	NA	17	1.1573999030081208	0.0	0.0	0.0	0.2637561421256577	3.5099077364025035	0.2637561421256577	0.2637561421256577	1.5472306208118443	1.613887844977997	0.0	4.434343788586564	2.7659282081932575	0.0	0.5448765965376184	0.2637561421256577	0.0	2.7901225098189237	0.0	0.0	0.0	3.2299160857163125	1.35646935072974	0.6376927837902816	0.0	0.0	0.0	0.0	0.0	0.5448765965376184	1.6868499894153641	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0128	Low	Fecal content	LSMK1	null	control	37320	1.100873294217113	NA	18	1.1862488744687596	0.0	0.0	1.0361911669675317	0.0	3.1698696077485438	0.4462840372192583	1.9986533166923144	1.485822444871565	1.6260376809304924	0.0	4.292355796609937	2.400217942511493	0.0	0.0	1.1025506789622963	0.2781097758646138	3.9637803686166144	0.0	0.0	0.0	3.426531851871323	1.6528464426473914	0.0	0.0	0.0	0.0	0.0	0.2781097758646138	0.2781097758646138	1.4729016736417238	0.0	0.0	0.0	0.0	0.0	0.2781097758646138	0.0
sample0129	High	Fecal content	HSMK3	null	cross	39158	1.1936606575260273	NA	17	1.3497986008223168	0.0	0.0	2.1255995281426476	0.0	3.8031773706254337	1.191346082032002	1.7255806425356344	2.2201843257966023	1.8467139285917415	0.0	4.300999567409803	2.233401218521091	0.0	0.0	0.4329927770803175	0.4329927770803175	3.510776535671915	0.0	0.0	0.0	3.5051267886521247	0.9800366945665775	0.0	0.0	0.5520863142902626	0.0	0.0	0.0	0.7222526284856787	1.6815038187889413	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0130	Low	Fecal content	LSMJ3	null	cross	33065	1.2004903972287588	NA	18	1.327416376049771	0.0	0.0	0.0	0.0	3.169209115707344	1.0049128523342716	1.850475897514606	1.9921711520912049	1.4676663300452082	0.0	4.249682626776528	2.6224425562401645	0.0	0.0	0.6061578846521766	0.7827020875003888	3.602270874133462	0.0	0.0	0.0	3.978397741115976	1.0841845550550893	0.959095046856053	0.0	0.4807657313641744	0.303766216330674	0.0	0.0	0.7033397206190801	1.6774378081251662	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0131	High	Fecal content	HSMK4	null	cross	29649	1.0827427482876697	NA	16	1.4823318270837456	0.0	0.0	0.9496427588399721	0.0	3.134839553041804	1.127831068047737	2.2620217250309698	1.351350197517095	2.0937541566203404	0.0	4.2866949935133665	2.545414246834992	0.0	0.0	1.0478122166542152	0.32823921887567203	4.018104196143739	0.0	0.0	0.0	3.1834323255128925	1.0896619777068028	0.0	0.0	0.6422601641090191	0.0	0.0	0.0	0.0	1.844402657420231	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0132	Low	Fecal content	LSML2	null	cross	33298	1.0703816708140734	NA	16	1.3245107278773212	0.0	0.0	0.0	0.0	3.520260378893555	0.8471608731331397	1.6358183484761148	1.9517687383800717	2.0922912946804852	0.0	4.348641161653392	2.4072299595363558	0.0	0.30223450541492497	0.7008956196602423	0.0	3.7054385174424618	0.0	0.0	0.0	3.3313954187717747	1.4936899866829343	0.47872652648723535	0.0	0.0	0.0	0.0	0.0	1.1483623300953103	1.7266362904331145	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0133	High	Fecal content	HSML2	null	cross	32381	0.82187364445275	NA	19	1.0131019143231406	0.0	0.0	1.8835721072970546	0.3083575784466923	3.54138531864621	1.1273760702456834	0.7902960919655292	1.9228421055128464	2.5058491650270645	0.0	4.419691479205221	1.9921067060340885	0.0	1.0546249461384414	1.1896709199818736	0.0	3.119350756008892	0.0	0.0	0.0	3.2325349712858396	0.0	0.3083575784466923	0.0	0.48686414608634515	0.0	0.0	0.0	1.2925342612224744	1.7044378667141684	0.0	0.0	0.3083575784466923	0.0	0.0	0.0	0.0
sample0134	Low	Fecal content	LSMK3	null	cross	34369	1.2189370702561129	NA	19	0.9441745198932648	0.0	0.0	0.9898046718288268	0.4695922282457449	3.0332070734748386	0.7687193945139407	1.4661611097293425	1.533053218013593	1.5910041494628548	0.0	4.197555636838752	2.5150304208015237	0.0	0.2953954978344288	0.9898046718288268	0.0	4.015966847166905	0.0	0.0	0.0	3.759142699882729	0.2953954978344288	0.0	0.0	0.0	0.0	0.0	0.2953954978344288	0.593580592293735	1.8083749701771554	0.0	0.0	0.0	0.0	0.0	0.593580592293735	0.0
sample0135	High	Fecal content	HSMJ2	null	cross	33782	1.2600432784913462	NA	17	1.411260984050457	0.0	0.0	0.0	0.6958835395371402	3.5702865776357435	1.3185424367519554	2.0789559042583203	1.893814665907453	1.2750961765710642	0.0	4.265885060984642	2.3690669174249903	0.0	0.0	0.2991035271946263	0.4745507263937217	3.6811640655979208	0.0	0.0	0.0	3.7728403120381	0.0	0.4745507263937217	0.0	0.2991035271946263	0.0	0.0	0.0	0.8417902718155749	1.959968464936118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0136	Low	Fecal content	LSML1	null	cross	26301	1.2539962488703846	NA	16	1.1761997368996207	0.0	0.0	0.0	0.0	3.7319905468149637	0.8671927770976532	2.133363877671567	2.033173182097674	1.8590890607873154	0.0	4.261939036713691	2.237704984492406	0.0	0.0	0.5497553687684338	0.0	3.461792027813557	0.0	0.0	0.0	3.8007520659530685	0.0	0.0	0.0	0.3566124134715867	0.0	0.0	0.3566124134715867	0.5497553687684338	1.922981782306202	0.0	0.0	0.3566124134715867	0.0	0.0	0.0	0.0
sample0137	Low	Fecal content	LSMJ2	null	control	29888	0.9839686346451876	NA	13	1.2770243335738973	0.0	0.0	0.0	0.0	2.590772214864858	0.0	0.8196363880370552	1.4789603102426465	1.3256194744481546	0.0	4.316988896581031	2.9479932852881388	0.0	0.0	0.32639342800201054	0.0	3.213052523911575	0.0	0.0	0.0	3.985634216742844	1.3256194744481546	1.524891155041461	0.0	0.0	0.0	0.0	0.0	0.0	1.4625032009180379	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0138	Low	Fecal content	LSMK2	null	control	39223	1.2131698354909375	NA	20	1.8015196911592901	0.0	0.0	0.5515681658634953	0.6448938220361162	3.8819482525163447	1.7386247578077545	0.0	1.6807985223904867	2.2640676386420626	0.0	4.021723490839103	1.8130751476283675	0.0	0.2680292020201166	0.0	0.2680292020201166	2.2194683619198763	0.0	0.0	0.0	4.16045712403948	0.0	2.3189778787727815	0.0	0.938665116134575	0.2680292020201166	0.0	0.2680292020201166	0.9793918636138579	1.8815087686183603	0.0	0.0	0.2680292020201166	0.0	0.0	0.0	0.0
sample0139	High	Fecal content	HSMK1	null	control	31666	1.074098437095163	NA	18	1.365580756334182	0.0	0.0	0.0	0.6203585218697062	3.5461457887016197	1.0218675043494732	0.0	1.8689918665156082	1.4547206607427814	0.0	4.205243284507529	2.501273320279727	0.0	0.31331427624557123	0.9243646954161495	0.31331427624557123	2.2468059575835864	0.0	0.0	0.0	4.120860718567975	0.0	1.2532910350467028	0.0	0.49342427512756637	0.0	0.0	0.0	0.31331427624557123	1.7946830154490598	0.0	0.0	0.0	0.0	0.0	0.0	0.31331427624557123
sample0140	High	Fecal content	HSML1	null	control	36282	1.1845895932495947	NA	20	1.484745326464232	0.0	0.0	1.197711909815839	0.4541900877200791	3.9975935698168024	1.3092024109824167	0.7492929816991134	2.213310950485013	2.5080620590912037	0.0	4.246349750639859	2.3718151487363883	0.0	0.0	1.0473288137699888	0.28394612720839907	2.6983969856581154	0.0	0.0	0.0	3.6451128979630445	0.0	1.3645224148941484	0.0	0.4541900877200791	0.0	0.0	0.28394612720839907	0.6713036449394967	2.2157565346458115	0.0	0.0	0.0	0.0	0.0	0.28394612720839907	0.0
sample0141	High	Fecal content	HSMK2	null	control	24256	1.0234814070796046	NA	16	1.2774989125326648	0.0	0.0	0.8977367654480585	0.7110642591927389	3.4950200176522896	0.5752800197469998	0.8143539060633028	1.995671747715682	1.8781858854984401	0.0	4.373704319947921	2.6659875958810177	0.0	0.0	2.0076160659457263	0.3766497690411854	3.249152548453178	0.0	0.0	0.0	3.5981474155677273	0.0	0.3766497690411854	0.0	0.0	0.0	0.0	0.0	0.0	2.3094569706844634	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0142	High	Fecal content	HSMJ1	null	control	32243	1.0481234389718344	NA	18	1.4136846041416324	0.0	0.0	0.7121298203684429	0.48811527387514647	3.7360480098153857	0.309301491331516	0.309301491331516	1.8734974572520249	1.7236431017034535	0.0	4.324311305871454	2.3426483846856647	0.0	0.0	1.0563165182952383	0.0	2.7306871040567073	0.0	0.0	0.0	3.7704279470089688	0.0	1.3774164038996077	0.0	0.309301491331516	0.0	0.309301491331516	0.0	0.0	1.935272671398131	0.0	0.0	0.0	0.0	0.0	1.014777105069457	0.0
sample0143	Low	Fecal content	LSMJ1	null	control	21276	0.645953026606557	NA	17	1.3623392740492253	0.0	0.0	0.0	0.4105652053424733	3.167576094463782	0.6177849621040392	0.4105652053424733	1.7950174043585851	1.9422852864457467	0.0	4.446270074548258	2.3260932096946805	0.0	0.4105652053424733	0.8630236672567074	0.0	2.5691744424145977	0.0	0.0	0.0	3.510513297784127	0.7574893676435274	1.6057744229923383	0.0	0.4105652053424733	0.0	0.0	0.0	0.0	1.3623392740492253	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0144	Low	Fecal content	LSMK1	null	control	36058	1.044499622446777	NA	17	1.248330142422581	0.0	0.0	0.925760040648211	0.0	3.7121212036983207	1.5918660004126577	0.0	1.7676925851379384	2.5901159315286884	0.0	4.347056575590184	2.4135461021351756	0.0	0.0	1.2705189882963235	0.28523904397458477	2.748194900707226	0.0	0.0	0.0	3.6649710369942525	0.0	1.692727801341566	0.0	0.4559364315604225	0.0	0.0	0.0	0.9711494100719749	1.8490750444408541	0.0	0.0	0.28523904397458477	0.0	0.0	0.0	0.0
sample0145	High	Fecal content	HSMK3	null	cross	26874	1.0300128884934998	NA	18	1.2354529684556668	0.0	0.0	0.3513950408193115	0.3513950408193115	3.6794609818574915	1.2027902852527388	0.3513950408193115	1.7563818190898355	2.162944098418427	0.0	4.3211832978479245	2.147810700372307	0.0	0.0	1.5395772047412957	0.3513950408193115	2.443411812306108	0.0	0.0	0.0	3.8426548521167394	0.8591154470497351	0.6755741352930845	0.0	0.0	0.0	0.0	0.0	0.3513950408193115	1.9920321658857199	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0146	Low	Fecal content	LSMJ3	null	cross	26222	0.9445813985819874	NA	20	0.7858715372634097	0.0	0.0	0.35734459473280067	0.0	3.8296779852667933	0.35734459473280067	0.0	1.8970280331755798	2.1545343467936484	0.0	4.354322218790745	2.2260178905132886	0.0	0.6840109690495693	0.9375891013390397	0.35734459473280067	2.2193763168287908	0.0	0.0	0.0	3.5308409408643158	1.0966364981061734	1.9560878767913072	0.0	0.0	0.0	0.0	0.0	0.35734459473280067	1.6718068787859743	0.0	0.0	0.0	0.35734459473280067	0.35734459473280067	0.35734459473280067	0.0
sample0147	High	Fecal content	HSMK4	null	cross	38786	1.0369720715870767	NA	18	1.300857025055339	0.0	0.0	0.5550730466780438	0.0	3.6642718917834354	1.3537596930051001	0.43561326347719853	2.0438958538786673	1.763249057221647	0.0	3.915522299287317	1.7365798277432036	0.0	0.0	0.5550730466780438	0.2702768085970558	2.4828868716152668	0.0	0.0	0.0	4.300721569945616	0.0	1.3368315213101294	0.0	0.2702768085970558	0.0	0.0	0.0	1.300857025055339	1.6003994047206744	0.0	0.0	0.0	0.0	0.0	0.0	0.2702768085970558
sample0148	Low	Fecal content	LSML2	null	cross	41017	0.7687562158568669	NA	17	1.1480194570033648	0.0	0.0	0.0	0.0	3.5710366453862052	1.033255992461577	0.0	1.6916368336601904	1.988227316164904	0.0	4.422957189516256	2.65944653117611	0.0	0.5376878077839182	1.3136913118580726	0.2591921436993833	2.5832410976406113	0.0	0.0	0.0	3.3384078037912506	0.8269964417532591	0.7060000807244358	0.0	0.4203911701197566	0.0	0.0	0.0	0.0	1.7765193910180244	0.0	0.0	0.0	0.4203911701197566	0.0	0.0	0.0
sample0149	High	Fecal content	HSML2	null	cross	13597	0.8187512952563077	NA	16	1.3159746283521059	0.0	0.0	1.5790730900957897	0.5393929826515975	3.63945363361998	1.6320818934295669	0.0	1.8447921547921309	2.4183472127808345	0.0	4.408138635674171	2.2264754889012464	0.0	0.0	1.408668198743134	0.5393929826515975	2.1795921641948026	0.0	0.0	0.0	3.4253695493306333	0.0	1.408668198743134	0.0	0.0	0.0	0.0	0.0	0.5393929826515975	1.8292277740960896	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0150	Low	Fecal content	LSMK3	null	cross	35748	0.6428465642141208	NA	16	0.8208469723719068	0.0	0.0	0.0	0.2870486011998647	2.859789586431085	0.7545924346262057	0.0	1.387673928383487	1.6442945805849434	0.0	4.4524132772462695	2.810463754612619	0.0	0.6763784911929972	0.5809154044331798	0.0	3.122042273921034	0.0	0.0	0.0	3.364280935169551	1.4349819735806995	0.5809154044331798	0.0	0.0	0.0	0.0	0.0	0.45837755022637805	1.387673928383487	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sample0151	High	Fecal content	HSMJ2	null	cross	21920	0.6466336756335505	NA	15	1.454770657017375	0.0	0.0	0.0	0.6079924167802091	2.8954991978587534	0.40269241424072344	0.6079924167802091	1.067909269982197	1.2504829465539828	0.0	4.426466441136016	2.4058007526826968	0.0	0.0	0.6079924167802091	0.0	2.1217752166495036	0.0	0.0	0.0	3.742170230628843	0.0	1.1687203328862903	0.0	0.0	0.0	0.0	0.0	0.0	1.1687203328862903	0.0	0.0	0.40269241424072344	0.0	0.0	0.0	0.0
